,City Name,City Latitude,City Longitude,Max Temperature,Humidity,Cloud Coverage,Wind Speed,City Country,City Datetime
0,Thompson,55.74,-97.86,8.6,84,90,13.87,CA,-21600
1,Mackay,-21.15,149.2,78.8,88,75,9.17,AU,36000
2,Saint George,37.1,-113.58,39.99,80,90,1.9,US,-25200
3,Rafai,4.95,23.92,69.89,53,100,1.88,CF,3600
4,Cape Town,-33.93,18.42,62.01,82,75,5.82,ZA,7200
5,Manta,-0.95,-80.73,75.2,83,75,11.41,EC,-18000
6,Ancud,-41.87,-73.82,61.0,93,0,11.41,CL,-10800
7,Busselton,-33.65,115.33,86.16,24,31,1.45,AU,28800
8,Pontianak,-0.03,109.33,86.47,65,76,2.71,ID,25200
9,Dikson,73.51,80.55,-26.16,86,66,8.61,RU,25200
10,Faanui,-16.48,-151.75,81.05,71,57,7.4,PF,-36000
11,Rikitea,-23.12,-134.97,78.96,78,100,15.32,PF,-32400
12,Jamestown,42.1,-79.24,28.0,92,90,10.29,US,-18000
13,Kapaa,22.08,-159.32,78.8,69,40,3.36,US,-36000
14,Ushuaia,-54.8,-68.3,46.4,87,75,5.82,AR,-10800
15,Georgetown,5.41,100.34,87.8,66,20,5.82,MY,28800
16,Victoria,22.29,114.16,73.99,68,6,1.01,HK,28800
17,Castro,-24.79,-50.01,62.83,95,48,3.47,BR,-10800
18,Vao,-22.67,167.48,77.58,80,30,20.07,NC,39600
19,Zlobin,45.29,14.65,48.99,83,90,8.99,HR,3600
20,Tasiilaq,65.61,-37.64,30.2,86,100,6.93,GL,-10800
21,Atuona,-9.8,-139.03,78.87,73,3,15.39,PF,-34200
22,Mar Del Plata,-38.0,-57.56,69.01,93,75,4.7,AR,-10800
23,Puerto Ayora,-0.74,-90.35,73.0,94,66,3.0,EC,-21600
24,Kroya,-7.63,109.25,72.0,71,19,5.7,ID,25200
25,New Norfolk,-42.78,147.06,69.8,46,75,11.41,AU,39600
26,Kenai,60.55,-151.26,30.2,92,20,7.02,US,-32400
27,Changji,44.02,87.32,-2.2,84,75,3.33,CN,28800
28,East London,-33.02,27.91,68.0,88,0,4.7,ZA,7200
29,Turukhansk,65.82,87.98,-25.26,80,20,10.31,RU,25200
30,Road Town,18.42,-64.62,78.8,78,20,9.17,VG,-14400
31,Abu Kamal,34.45,40.92,45.28,52,0,1.14,SY,7200
32,Kashi,39.45,75.98,19.4,79,90,4.47,CN,28800
33,Hobart,-42.88,147.33,69.8,46,75,11.41,AU,39600
34,Saint-Philippe,-21.36,55.77,82.4,61,0,20.8,RE,14400
35,Sitka,57.05,-135.33,44.6,56,90,16.11,US,-32400
36,Lebu,-37.62,-73.65,55.83,93,18,1.9,CL,-10800
37,Den Helder,52.96,4.76,39.99,93,90,10.29,NL,3600
38,Barrow,71.29,-156.79,-0.4,77,90,12.75,US,-32400
39,Yellowknife,62.46,-114.35,3.2,84,90,6.93,CA,-25200
40,Chokurdakh,70.63,147.92,-37.98,84,30,3.44,RU,39600
41,Mataura,-46.19,168.86,69.01,51,51,10.0,NZ,46800
42,Ximei,24.96,118.38,73.4,60,0,4.47,CN,28800
43,Ponta Do Sol,32.67,-17.1,60.8,55,75,10.29,PT,0
44,Nenjiang,49.18,125.22,-7.49,83,31,5.73,CN,28800
45,Rosetown,51.55,-108.0,-2.2,77,30,8.05,CA,-21600
46,Hasaki,35.73,140.83,53.6,50,75,5.82,JP,32400
47,Nikolskoye,59.7,30.79,28.4,74,90,13.42,RU,10800
48,Leningradskiy,69.38,178.42,-10.17,84,69,3.53,RU,43200
49,Clifton Springs,-38.15,144.57,72.0,49,0,12.75,AU,39600
50,San Patricio,28.02,-97.52,69.8,83,20,16.11,US,-21600
51,Cicevac,43.72,21.44,53.6,50,0,6.93,RS,3600
52,Belyy Yar,53.6,91.39,-22.0,74,0,2.24,RU,25200
53,Torbay,47.67,-52.73,24.8,85,20,5.82,CA,-12600
54,Kavieng,-2.57,150.8,86.34,61,98,8.7,PG,36000
55,Galveston,29.37,-94.97,64.99,77,20,14.99,US,-21600
56,Souillac,-20.52,57.52,80.6,69,40,11.41,MU,14400
57,Tuktoyaktuk,69.45,-133.04,-5.8,83,90,2.24,CA,-25200
58,Ribeira Grande,38.52,-28.7,57.22,73,100,18.39,PT,-3600
59,Montrose,38.42,-108.27,33.01,93,99,1.99,US,-25200
60,Wanning,18.8,110.4,77.81,71,0,7.16,CN,28800
61,Geraldton,-28.77,114.6,93.2,28,0,20.8,AU,28800
62,Vallenar,-28.57,-70.76,60.75,67,0,2.91,CL,-10800
63,Biltine,14.53,20.92,68.76,24,0,10.29,TD,3600
64,Raudeberg,61.99,5.14,39.99,74,68,7.47,NO,3600
65,Solnechnyy,50.72,136.63,-11.58,79,19,3.89,RU,36000
66,Arraial Do Cabo,-22.97,-42.03,77.0,83,40,10.29,BR,-10800
67,Cayenne,4.93,-52.33,75.2,100,40,1.12,GF,-10800
68,La Grande,45.32,-118.09,19.4,92,1,2.19,US,-28800
69,Simbahan,6.3,120.58,82.51,76,97,3.8,PH,28800
70,Priargunsk,50.37,119.1,-17.23,82,65,2.66,RU,32400
71,Dumas,35.87,-101.97,35.6,64,90,9.17,US,-21600
72,San Cristobal,7.77,-72.22,63.54,91,27,2.42,VE,-14400
73,Avarua,-21.21,-159.78,82.4,74,75,9.17,CK,-36000
74,Pisco,-13.7,-76.22,68.0,88,90,8.05,PE,-18000
75,Punta Arenas,-53.15,-70.92,48.2,76,97,9.17,CL,-10800
76,Harrismith,-28.27,29.13,62.71,83,17,3.11,ZA,7200
77,Laguna,38.42,-121.42,48.0,87,1,1.66,US,-28800
78,Pueblo,38.25,-104.61,33.8,86,90,9.17,US,-25200
79,Rumford,44.55,-70.55,35.01,94,16,1.01,US,-18000
80,Saskylakh,71.92,114.08,-16.01,87,100,19.98,RU,32400
81,Praia,14.92,-23.51,73.4,83,75,13.87,CV,-3600
82,Bethel,41.37,-73.41,39.2,69,1,6.93,US,-18000
83,Madison,34.73,-86.57,46.0,81,75,9.17,US,-21600
84,Koulikoro,14.0,-7.75,67.95,29,4,7.25,ML,0
85,Pangai,-19.8,-174.35,78.8,94,75,2.24,TO,46800
86,Mahibadhoo,3.78,72.97,82.29,73,0,9.57,MV,18000
87,Grindavik,63.84,-22.43,32.0,87,75,1.12,IS,0
88,Srandakan,-7.94,110.25,86.16,66,6,10.69,ID,25200
89,Dongkan,34.0,119.83,33.21,94,100,25.12,CN,28800
90,Albany,42.6,-73.97,37.4,59,90,8.05,US,-18000
91,Port Shepstone,-30.74,30.45,70.84,84,1,3.2,ZA,7200
92,Hithadhoo,-0.6,73.08,82.44,76,9,11.7,MV,18000
93,Alofi,-19.06,-169.92,82.4,83,75,5.82,NU,-39600
94,Kodiak,57.79,-152.41,30.2,92,1,6.11,US,-32400
95,Zunyi,27.69,106.91,43.02,80,100,8.7,CN,28800
96,Hermanus,-34.42,19.23,64.0,87,92,5.41,ZA,7200
97,Central Point,42.38,-122.92,39.2,64,1,2.3,US,-28800
98,Vernon,50.26,-119.27,32.0,93,87,1.81,CA,-28800
99,Kearney,40.7,-99.08,28.4,86,90,14.99,US,-21600
100,Kaitangata,-46.28,169.85,60.01,73,58,18.01,NZ,46800
101,Khatanga,71.97,102.5,-32.13,83,83,14.81,RU,25200
102,Jaisalmer,26.91,70.92,52.09,45,0,11.48,IN,19800
103,Narsaq,60.92,-46.05,28.4,74,60,6.93,GL,-10800
104,Talnakh,69.49,88.4,-23.8,74,0,4.47,RU,25200
105,Malartic,48.13,-78.13,5.0,84,90,6.93,CA,-18000
106,Kibaya,-5.3,36.57,58.46,97,97,3.09,TZ,10800
107,Biak,-0.91,122.88,82.99,72,100,0.58,ID,28800
108,Saldanha,-33.01,17.94,55.4,82,0,7.96,ZA,7200
109,Charters Towers,-20.1,146.27,75.83,81,99,9.71,AU,36000
110,Hastings,50.86,0.57,37.0,83,47,3.0,GB,0
111,Qaanaaq,77.48,-69.36,24.22,90,100,9.08,GL,-14400
112,Broken Hill,-31.95,141.43,77.0,22,0,17.22,AU,37800
113,Port Alfred,-33.59,26.89,68.0,94,9,5.03,ZA,7200
114,Tumarbong,10.38,119.46,85.08,71,68,7.56,PH,28800
115,Guaymas,27.93,-110.9,57.99,94,0,3.0,MX,-25200
116,Katsuura,35.13,140.3,53.6,62,75,6.93,JP,32400
117,Farim,12.48,-15.22,67.73,56,1,3.89,GW,0
118,Uruzgan,32.83,66.0,22.23,58,0,9.01,AF,16200
119,Asau,46.43,26.4,37.99,84,8,3.94,RO,7200
120,Tura,25.52,90.22,70.66,50,0,0.4,IN,19800
121,Flinders,-34.58,150.86,64.0,95,100,3.0,AU,39600
122,Fukue,32.69,128.84,60.8,77,75,11.41,JP,32400
123,Roma,43.21,-75.46,34.0,69,90,16.11,US,-18000
124,Mahebourg,-20.41,57.7,80.6,69,40,11.41,MU,14400
125,Kiama,-34.68,150.87,64.0,95,100,3.0,AU,39600
126,Arshan,46.27,44.22,26.6,100,100,11.18,RU,10800
127,Saint-Denis,48.92,2.33,37.99,93,90,8.05,FR,3600
128,Ostrovnoy,68.05,39.51,19.6,93,99,17.94,RU,10800
129,Kelvington,52.17,-103.53,19.4,79,58,19.46,CA,-21600
130,Dunedin,-45.87,170.5,58.46,70,50,19.3,NZ,46800
131,Kang,-23.68,22.79,75.87,50,24,10.65,BW,7200
132,Launceston,-41.45,147.17,64.99,67,90,19.46,AU,39600
133,Bambous Virieux,-20.34,57.76,81.0,69,40,11.41,MU,14400
134,Luderitz,-26.65,15.16,59.0,82,90,5.82,NA,7200
135,Ulaangom,49.98,92.07,-19.89,86,99,2.57,MN,25200
136,Mount Isa,-20.73,139.5,87.8,52,75,12.75,AU,36000
137,Matara,5.95,80.54,82.17,73,13,4.09,LK,19800
138,Westport,41.14,-73.36,43.0,7,11,13.4,US,-18000
139,Sao Joao Da Barra,-21.64,-41.05,74.98,87,93,15.61,BR,-10800
140,Lagoa,39.05,-27.98,56.89,72,100,17.78,PT,-3600
141,Sur,22.57,59.53,70.38,41,0,11.03,OM,14400
142,Belaya Gora,68.53,146.42,-35.55,80,0,1.66,RU,39600
143,Hilo,19.73,-155.09,78.8,65,1,9.17,US,-36000
144,Okhotsk,59.38,143.3,-24.61,76,0,16.26,RU,36000
145,Bluff,-46.6,168.33,69.01,51,52,10.0,NZ,46800
146,Baykit,61.67,96.37,-29.06,79,9,1.3,RU,25200
147,Sao Felix Do Xingu,-6.64,-51.99,71.74,92,77,0.94,BR,-10800
148,Hays,30.05,-98.03,64.99,88,66,5.99,US,-21600
149,Japura,-0.32,102.35,79.93,89,100,2.93,ID,25200
150,Dali,25.7,100.18,56.12,37,24,3.33,CN,28800
151,Vaini,-21.2,-175.2,78.8,88,90,5.82,TO,46800
152,Tiksi,71.69,128.87,-2.45,93,100,8.97,RU,32400
153,Yulara,-25.24,130.99,86.0,13,0,12.75,AU,34200
154,Kambove,-10.88,26.6,61.99,100,100,3.44,CD,7200
155,Pochutla,15.74,-96.47,70.0,90,29,1.99,MX,-21600
156,Atasu,48.68,71.64,2.75,88,87,8.75,KZ,21600
157,Vostok,46.49,135.88,-13.59,87,95,7.81,RU,36000
158,Bathsheba,13.22,-59.52,78.8,83,40,5.82,BB,-14400
159,Miandrivazo,-19.52,45.47,79.47,72,100,3.38,MG,10800
160,Roswell,34.02,-84.36,46.99,87,1,4.7,US,-18000
161,Pevek,69.7,170.31,-22.83,86,0,2.21,RU,43200
162,Careiro Da Varzea,-3.2,-59.81,77.0,88,0,3.36,BR,-14400
163,Provideniya,64.38,-173.3,24.8,85,90,24.61,RU,43200
164,Vanimo,-2.67,141.3,84.79,70,100,5.5,PG,36000
165,Cidreira,-30.18,-50.21,72.88,83,31,15.86,BR,-10800
166,Airai,-8.93,125.41,74.01,76,53,3.0,TL,32400
167,Pangnirtung,66.15,-65.71,12.2,85,90,9.17,CA,-18000
168,Arlit,18.74,7.39,58.39,33,0,1.61,NE,3600
169,Sabak,3.77,100.99,84.2,83,40,3.36,MY,28800
170,Rio Grande,-32.03,-52.1,70.0,90,0,8.12,BR,-10800
171,Mezen,65.85,44.24,3.87,93,96,8.57,RU,10800
172,Kahului,20.89,-156.47,82.4,58,20,9.17,US,-36000
173,Bow Island,49.87,-111.37,14.0,92,94,3.36,CA,-25200
174,Birin,26.89,88.07,54.5,63,0,4.18,NP,20700
175,Ranau,5.95,116.66,82.4,83,20,9.17,MY,28800
176,Nhulunbuy,-12.23,136.77,78.8,94,40,3.36,AU,34200
177,Santa Maria,-29.68,-53.81,73.4,83,0,8.05,BR,-10800
178,Moscavide,38.78,-9.1,51.8,93,20,4.7,PT,0
179,Iracoubo,5.48,-53.2,77.43,88,33,7.56,GF,-10800
180,Keuruu,62.27,24.7,30.99,86,90,14.99,FI,7200
181,Kirakira,-10.45,161.92,84.22,71,100,4.21,SB,39600
182,Villa Carlos Paz,-31.42,-64.5,68.0,100,0,5.82,AR,-10800
183,Straumen,63.87,11.3,41.0,60,75,21.92,NO,3600
184,Bedesa,8.9,40.78,57.81,62,11,2.04,ET,10800
185,Longyearbyen,78.22,15.64,30.2,74,75,31.09,SJ,3600
186,Nikki,9.94,3.21,65.7,27,0,4.94,BJ,3600
187,Bako,5.78,36.57,63.03,45,61,3.96,ET,10800
188,Oranjemund,-28.55,16.43,60.12,92,7,9.64,NA,7200
189,Porto Murtinho,-21.7,-57.88,77.32,82,9,3.6,BR,-14400
190,Korla,41.76,86.15,22.84,81,0,4.25,CN,28800
191,Bredasdorp,-34.53,20.04,64.4,72,90,3.36,ZA,7200
192,Inhambane,-23.86,35.38,78.8,88,40,5.14,MZ,7200
193,Linqiong,30.42,103.46,48.2,66,40,6.55,CN,28800
194,Balikpapan,-1.27,116.83,84.2,74,20,4.7,ID,28800
195,Sibolga,1.74,98.78,86.23,58,92,3.18,ID,25200
196,Lopukhiv,48.37,23.96,37.6,81,67,7.72,UA,7200
197,Grand Gaube,-20.01,57.66,80.01,71,78,8.99,MU,14400
198,Mauldin,34.78,-82.31,42.8,93,1,3.89,US,-18000
199,Ust-Kut,56.79,105.77,-25.19,80,79,1.43,RU,28800
200,Codrington,-38.27,141.97,66.72,62,68,13.18,AU,39600
201,Chernyshevskiy,63.01,112.47,-19.52,88,19,5.57,RU,32400
202,Vila Franca Do Campo,37.72,-25.43,53.6,81,75,9.17,PT,-3600
203,Sangar,63.92,127.47,-38.96,81,100,3.78,RU,32400
204,Rafaela,-31.25,-61.49,73.0,57,0,3.0,AR,-10800
205,Rosarito,32.33,-117.03,52.0,87,90,6.93,MX,-28800
206,Kavaratti,10.57,72.64,82.4,78,40,6.93,IN,19800
207,Vardo,70.37,31.11,26.6,79,75,10.29,NO,3600
208,Sharanga,57.18,46.54,-5.51,89,0,2.57,RU,10800
209,Richards Bay,-28.78,32.04,74.89,79,0,11.52,ZA,7200
210,Caravelas,-17.71,-39.25,73.6,86,0,5.28,BR,-10800
211,Montepuez,-13.13,39.0,71.19,95,100,6.78,MZ,7200
212,Ahipara,-35.17,173.17,64.96,57,22,12.77,NZ,46800
213,Fort Nelson,58.81,-122.7,1.4,84,75,4.7,CA,-25200
214,Najran,17.49,44.13,48.2,57,0,0.45,SA,10800
215,Awbari,26.59,12.78,50.13,47,54,8.63,LY,7200
216,Riviere-Au-Renard,49.0,-64.4,33.8,90,75,5.82,CA,-18000
217,Guerrero Negro,27.98,-114.06,59.88,73,29,13.06,MX,-25200
218,Te Anau,-45.42,167.72,71.78,30,99,5.59,NZ,46800
219,Chuy,-33.7,-53.46,63.99,95,0,4.59,UY,-10800
220,Ketchikan,55.34,-131.65,37.4,86,90,9.17,US,-32400
221,Andenes,69.31,16.12,37.4,69,58,13.87,NO,3600
222,Aksha,50.28,113.29,-9.04,75,99,14.72,RU,32400
223,Barranca,-10.75,-77.77,67.98,89,70,4.41,PE,-18000
224,Ugoofaaru,5.67,73.0,81.82,70,10,7.65,MV,18000
225,Osmena,10.52,119.93,82.72,77,32,7.61,PH,28800
226,Qostanay,53.17,63.58,6.8,92,0,2.24,KZ,21600
227,Imbituba,-28.24,-48.67,73.4,94,75,5.82,BR,-10800
228,Darhan,49.49,105.92,-10.57,81,100,5.08,MN,28800
229,Mount Gambier,-37.83,140.77,68.0,56,90,11.41,AU,37800
230,Yumen,40.28,97.2,10.17,78,49,6.04,CN,28800
231,Chernyshkovskiy,48.42,42.23,22.48,96,100,14.14,RU,14400
232,Champasak,14.75,106.0,84.2,58,0,2.24,LA,25200
233,Portland,45.52,-122.68,37.99,78,1,2.42,US,-28800
234,Praia Da Vitoria,38.73,-27.07,55.4,76,90,15.23,PT,-3600
235,Magadan,59.57,150.8,-2.31,82,100,7.9,RU,39600
236,Mandal,25.45,74.57,53.91,35,0,4.76,IN,19800
237,Bilma,18.69,12.92,56.73,34,0,8.14,NE,3600
238,Judaberg,59.17,5.87,43.0,93,90,1.12,NO,3600
239,Eskil,38.4,33.41,41.14,66,55,8.81,TR,10800
240,Meulaboh,4.14,96.13,82.87,69,100,2.84,ID,25200
241,Luganville,-15.53,167.17,86.0,74,40,5.82,VU,39600
242,College,64.86,-147.8,18.0,78,75,4.79,US,-32400
243,Marquette,46.53,-87.63,16.0,73,77,8.81,US,-18000
244,Udayagiri,20.13,84.38,72.46,39,0,2.57,IN,19800
245,Kautokeino,69.01,23.04,19.69,95,100,18.39,NO,3600
246,Verkhnetulomskiy,68.61,31.8,21.2,85,75,4.47,RU,10800
247,Conceicao Do Araguaia,-8.26,-49.26,75.52,74,0,2.3,BR,-10800
248,Namatanai,-3.67,152.43,84.47,70,98,9.64,PG,36000
249,Faya,18.39,42.45,48.2,49,0,0.49,SA,10800
250,Maracaibo,10.63,-71.64,78.04,77,65,10.74,VE,-14400
251,Alice Springs,-23.7,133.88,86.0,20,43,10.29,AU,34200
252,La Ronge,55.1,-105.28,1.4,84,87,1.12,CA,-21600
253,Upernavik,72.79,-56.15,25.66,95,100,21.68,GL,-10800
254,Ilinskiy,55.62,38.12,14.0,92,0,6.71,RU,10800
255,Sabya,17.15,42.63,73.4,83,30,5.82,SA,10800
256,Bahia Blanca,-38.72,-62.27,80.02,44,6,10.63,AR,-10800
257,Sistranda,63.73,8.83,42.8,60,0,26.4,NO,3600
258,Cabo San Lucas,22.89,-109.91,68.0,64,5,3.36,MX,-25200
259,Dwarka,22.24,68.97,68.61,38,0,18.99,IN,19800
260,Novyy Urengoy,66.08,76.63,-16.56,88,100,16.08,RU,18000
261,Sept-Iles,50.2,-66.38,32.0,95,100,5.82,CA,-18000
262,Anchorage,61.22,-149.9,35.6,86,1,2.89,US,-32400
263,Bogovarovo,58.98,47.02,-7.49,89,0,1.36,RU,10800
264,Jiuquan,39.74,98.52,10.98,84,78,4.38,CN,28800
265,Hobyo,5.35,48.53,79.41,78,48,22.55,SO,10800
266,Sarh,9.14,18.39,66.2,52,0,3.89,TD,3600
267,Kedrovyy,56.17,91.82,-38.2,72,35,4.03,RU,25200
268,Kozhva,65.11,57.05,-27.15,85,33,0.81,RU,10800
269,Araouane,18.9,-3.53,68.85,24,85,6.24,ML,0
270,Portree,57.41,-6.19,37.0,90,27,8.01,GB,0
271,Ipswich,52.06,1.16,37.0,93,100,12.75,GB,0
272,Vila Velha,-20.33,-40.29,77.0,83,75,4.7,BR,-10800
273,Viedma,-40.81,-63.0,74.75,57,35,13.51,AR,-10800
274,Denpasar,-8.65,115.22,86.0,74,20,6.93,ID,28800
275,Hami,42.8,93.45,18.84,67,0,4.34,CN,28800
276,Pyapon,16.28,95.68,85.69,47,4,6.6,MM,23400
277,Beisfjord,68.38,17.6,39.2,55,100,14.99,NO,3600
278,Esperance,-33.87,121.9,80.6,28,100,11.41,AU,28800
279,Jinchang,38.5,102.17,14.0,77,90,2.04,CN,28800
280,Muros,42.78,-9.06,44.01,93,95,3.0,ES,3600
281,Gorodovikovsk,46.09,41.93,38.12,87,100,17.27,RU,10800
282,Severo-Kurilsk,50.68,156.12,20.17,95,100,38.52,RU,39600
283,Zhezkazgan,47.8,67.71,0.77,91,75,4.79,KZ,21600
284,Jieshi,22.81,115.83,73.0,68,1,3.53,CN,28800
