,City Name,City Latitude,City Longitude,Max Temperature,Humidity,Cloud Coverage,Wind Speed,City Country,City Datetime
285,Norman Wells,65.28,-126.83,-2.2,77,75,6.93,CA,-25200
286,Sovetskiy,61.36,63.58,-18.08,87,100,9.64,RU,18000
287,Salinopolis,-0.61,-47.36,79.97,80,86,12.08,BR,-10800
288,Butaritari,3.07,172.79,81.64,80,100,18.57,KI,43200
289,Lorengau,-2.02,147.27,85.87,59,70,7.29,PG,36000
290,Selkirk,50.14,-96.88,5.0,77,1,6.93,CA,-21600
291,Polyarnyy,69.2,33.45,21.2,85,75,4.47,RU,10800
292,Swellendam,-34.02,20.44,64.4,72,88,3.36,ZA,7200
293,La Rioja,42.25,-2.5,41.0,75,0,12.75,ES,3600
294,Kiunga,-6.12,141.29,90.14,55,88,1.01,PG,36000
295,Ulladulla,-35.35,150.47,62.6,93,90,10.29,AU,39600
296,Coquimbo,-29.95,-71.34,59.0,87,0,6.93,CL,-10800
297,Port Elizabeth,-33.92,25.57,66.2,93,0,10.29,ZA,7200
298,Vanavara,60.34,102.28,-32.06,83,5,4.83,RU,25200
299,Havoysund,71.0,24.66,30.2,74,100,24.16,NO,3600
300,Fortuna,40.6,-124.16,41.0,100,1,5.82,US,-28800
301,Tessalit,20.2,1.01,59.22,29,79,4.41,ML,0
302,Carnarvon,-24.87,113.63,82.4,74,46,8.05,AU,28800
303,Paciran,-6.88,112.38,84.79,71,98,6.15,ID,25200
304,Krasnaya Gorka,55.2,56.67,-5.33,92,100,1.86,RU,18000
305,Tommot,58.96,126.29,-11.45,85,100,16.55,RU,32400
306,Snezhnogorsk,69.19,33.25,21.2,85,75,4.47,RU,10800
307,Vestmanna,62.16,-7.17,35.6,80,99,31.09,FO,0
308,Port Macquarie,-31.43,152.92,73.0,86,75,1.01,AU,39600
309,San Quintin,30.48,-115.95,56.53,69,4,8.03,MX,-28800
310,Soyo,-6.13,12.37,77.86,86,100,4.16,AO,3600
311,Ambon,-3.7,128.18,89.6,55,40,9.17,ID,32400
312,Pakxan,18.38,103.66,87.01,50,9,0.76,LA,25200
313,Necochea,-38.55,-58.74,66.99,91,99,15.95,AR,-10800
314,Amot,59.57,7.99,33.01,94,100,4.76,NO,3600
315,Nanortalik,60.14,-45.24,25.7,96,97,11.43,GL,-10800
316,Naryan-Mar,67.67,53.09,-26.18,84,0,7.29,RU,10800
317,Taoudenni,22.68,-3.98,67.66,25,82,7.11,ML,0
318,Flagstaff,35.2,-111.65,27.0,85,90,11.83,US,-25200
319,Krasnoselkup,65.7,82.47,-21.87,82,100,17.25,RU,18000
320,Werda,-25.27,23.28,77.18,62,89,14.09,BW,7200
321,Saint-Pierre,-21.34,55.48,82.4,61,0,20.8,RE,14400
322,Mossendjo,-2.95,12.73,69.15,99,100,2.06,CG,3600
323,Namwala,-15.75,26.44,66.07,96,100,2.8,ZM,7200
324,Adrar,20.5,-10.07,71.8,29,91,6.49,MR,0
325,Lazaro Cardenas,17.96,-102.2,69.85,81,0,4.74,MX,-21600
326,Kulhudhuffushi,6.62,73.07,81.61,71,0,8.05,MV,18000
327,General Roca,-39.03,-67.58,80.6,26,0,12.75,AR,-10800
328,Uribia,11.71,-72.27,76.64,80,56,8.34,CO,-18000
329,Camaqua,-30.85,-51.81,69.4,89,53,4.25,BR,-10800
330,Bereznik,62.86,42.71,0.81,92,38,5.93,RU,10800
331,Kloulklubed,7.04,134.26,86.0,74,75,11.41,PW,32400
332,Nahrin,36.06,69.13,29.35,77,0,5.77,AF,16200
333,La Romana,18.43,-68.97,68.0,100,40,4.7,DO,-14400
334,Port Moresby,-9.44,147.18,80.6,88,40,23.04,PG,36000
335,Singaraja,-8.11,115.09,86.77,62,18,2.64,ID,28800
336,Tallahassee,30.44,-84.28,48.99,100,1,3.4,US,-18000
337,Klaksvik,62.23,-6.59,35.6,80,100,31.09,FO,0
338,Ailigandi,9.23,-78.02,77.43,78,50,4.81,PA,-18000
339,Clyde River,70.47,-68.59,-2.2,91,93,6.93,CA,-18000
340,Eureka,40.8,-124.16,39.99,90,0,4.23,US,-28800
341,Oum Hadjer,13.3,19.7,66.2,26,0,7.4,TD,3600
342,Namibe,-15.2,12.15,71.8,83,100,2.37,AO,3600
343,Deputatskiy,69.3,139.9,-25.78,87,81,3.2,RU,36000
344,Buraydah,26.33,43.98,51.8,93,75,4.7,SA,10800
345,Dalupirip,16.33,120.73,83.7,64,15,4.54,PH,28800
346,Prince Rupert,54.32,-130.32,39.2,84,75,6.93,CA,-28800
347,Magnolia,33.27,-93.24,52.0,61,100,5.99,US,-21600
348,Homer,59.64,-151.55,42.8,56,1,5.06,US,-32400
349,Dzhebariki-Khaya,62.22,135.8,-45.24,75,52,1.9,RU,32400
350,Syracuse,37.09,15.28,50.0,100,75,8.05,IT,3600
351,Karachi,24.91,67.08,48.2,42,0,16.17,PK,18000
352,Poum,-20.23,164.02,82.08,76,4,14.32,NC,39600
353,Labuhan,-6.88,112.21,86.25,66,22,6.87,ID,25200
354,Ponta Delgada,37.73,-25.67,55.4,76,75,9.17,PT,-3600
355,Tautira,-17.73,-149.15,82.4,69,40,9.17,PF,-36000
356,Tilichiki,60.47,166.1,-1.71,94,91,10.27,RU,43200
357,Harrisonburg,38.45,-78.87,41.0,69,1,6.93,US,-18000
358,Cherskiy,68.75,161.3,-36.31,83,67,1.77,RU,39600
359,Lorton,38.7,-77.23,42.01,86,1,9.04,US,-18000
360,Thinadhoo,0.53,72.93,82.89,71,7,8.93,MV,18000
361,Ilulissat,69.22,-51.1,24.8,85,74,11.41,GL,-10800
362,Port Said,31.26,32.28,57.2,93,0,3.36,EG,7200
363,Turki,51.99,43.27,6.04,94,18,8.03,RU,14400
364,Petropavlovsk-Kamchatskiy,53.05,158.65,12.2,51,100,2.24,RU,43200
365,Port Maria,18.37,-76.89,79.0,82,42,13.0,JM,-18000
366,Vicuna,-30.03,-70.71,59.0,87,0,6.93,CL,-10800
367,Lumphat,13.49,106.98,88.36,48,17,2.73,KH,25200
368,Dire Dawa,9.59,41.87,62.78,69,0,2.59,ET,10800
369,Aborlan,9.44,118.55,87.8,70,20,6.93,PH,28800
370,Orangeburg,33.49,-80.86,46.4,86,1,4.54,US,-18000
371,Amberieu-En-Bugey,45.96,5.34,42.8,75,75,18.34,FR,3600
372,Bowen,-20.02,148.23,78.8,88,90,12.75,AU,36000
373,Coihaique,-45.58,-72.07,59.0,87,0,8.05,CL,-10800
374,Hofn,64.25,-15.21,27.1,85,100,15.82,IS,0
375,Harindanga,22.04,88.32,60.8,72,0,5.37,IN,19800
376,Brzeg,50.86,17.47,42.01,88,100,4.0,PL,3600
377,Boddam,57.47,-1.78,35.6,93,40,11.41,GB,0
378,Khash,28.22,61.22,37.71,55,0,5.99,IR,12600
379,Alta Floresta,-9.88,-56.09,70.92,95,96,2.08,BR,-14400
380,Boyolangu,-8.12,111.89,83.35,77,76,8.28,ID,25200
381,Salalah,17.02,54.09,69.8,56,20,6.93,OM,14400
382,Constitucion,-35.33,-72.42,55.96,84,0,9.55,CL,-10800
383,Lasa,46.62,10.7,27.0,100,75,6.93,IT,3600
384,Viseu,40.66,-7.91,43.0,91,88,5.01,PT,0
385,Gondanglegi,-7.75,112.01,86.0,68,88,0.16,ID,25200
386,Kamaishi,39.27,141.88,37.4,69,75,5.82,JP,32400
387,Sydney,-33.87,151.21,69.01,82,75,14.99,AU,39600
388,Port Hardy,50.7,-127.42,39.2,93,90,3.36,CA,-28800
389,Taltal,-25.4,-70.48,63.0,79,27,2.04,CL,-10800
390,Chupa,66.27,33.05,22.75,96,90,5.88,RU,10800
391,Nurota,40.56,65.69,19.4,92,39,4.7,UZ,18000
392,Williamsburg,37.27,-76.71,50.0,75,1,7.11,US,-18000
393,Porto Walter,-8.27,-72.74,72.39,97,100,1.86,BR,-18000
394,Vryburg,-26.96,24.73,72.32,68,87,10.74,ZA,7200
395,Kendari,-3.94,122.5,80.74,83,100,5.55,ID,28800
396,Bulgan,48.81,103.53,-10.66,77,0,4.21,MN,28800
397,Florida,28.75,-82.5,54.0,87,1,6.58,US,-18000
398,Hornepayne,49.21,-84.77,-1.16,89,1,8.19,CA,-18000
399,Karratha,-20.74,116.85,91.09,53,7,12.48,AU,28800
400,La Esperanza,14.87,-91.57,63.0,95,83,5.03,GT,-21600
401,Palasa,18.77,84.42,76.01,48,0,4.23,IN,19800
402,Aksu,41.12,80.26,23.59,84,23,1.52,CN,28800
403,Kenitra,34.26,-6.58,53.6,93,75,10.29,MA,3600
404,Pietersburg,-23.9,29.47,69.8,83,90,5.82,ZA,7200
405,Chernushka,56.51,56.08,-9.62,90,2,3.91,RU,18000
406,Harper,4.38,-7.72,78.51,83,27,6.49,LR,0
407,Shawinigan,46.57,-72.75,32.0,80,88,5.82,CA,-18000
408,Bandarbeyla,9.49,50.81,75.85,83,89,22.86,SO,10800
409,Manado,1.49,124.85,86.0,66,40,3.36,ID,28800
410,Iraquara,-12.25,-41.62,63.41,80,33,5.84,BR,-10800
411,Hassleholm,56.16,13.77,41.0,80,100,11.41,SE,3600
412,Thunder Bay,48.4,-89.32,0.0,76,5,9.17,CA,-18000
413,Champerico,14.3,-91.92,63.0,95,9,6.06,GT,-21600
414,Sakakah,29.97,40.21,44.6,87,40,3.36,SA,10800
415,Xiantao,30.38,113.4,43.21,69,100,24.76,CN,28800
416,Olkhovka,53.21,60.61,7.63,93,64,6.78,RU,18000
417,Calama,-22.47,-68.93,53.6,66,0,8.05,CL,-10800
418,Urcos,-13.69,-71.62,49.95,75,100,2.15,PE,-18000
419,Harvard,42.42,-88.61,19.99,77,0,8.01,US,-21600
420,Rio Gallegos,-51.62,-69.22,53.6,54,0,8.05,AR,-10800
421,Hambantota,6.12,81.12,80.6,94,20,2.24,LK,19800
422,Beloha,-25.17,45.05,84.06,50,73,14.54,MG,10800
423,Egvekinot,66.32,-179.17,-3.91,87,91,22.06,RU,43200
424,Tuatapere,-46.13,167.68,69.01,51,97,10.0,NZ,46800
425,Marawi,8.0,124.29,84.0,80,32,5.99,PH,28800
426,Boa Vista,2.82,-60.67,80.6,74,40,3.36,BR,-14400
427,Valledupar,10.46,-73.25,72.82,83,99,3.29,CO,-18000
428,Tiarei,-17.53,-149.33,82.4,69,40,9.17,PF,-36000
429,North Bend,43.41,-124.22,39.99,93,1,5.14,US,-28800
430,Abu Dhabi,24.47,54.37,64.4,72,0,10.27,AE,14400
431,Gat,31.61,34.76,55.0,75,0,1.57,IL,7200
432,San Carlos De Bariloche,-41.15,-71.31,57.2,62,0,5.82,AR,-10800
433,Billings,45.78,-108.5,24.8,79,20,11.41,US,-25200
434,Khonsa,27.02,95.57,64.4,49,0,3.18,IN,19800
435,Tamiahua,21.27,-97.45,68.13,85,0,7.92,MX,-21600
436,Olinda,-8.01,-34.86,77.0,65,40,10.29,BR,-10800
437,Petrovac,44.38,21.42,46.0,84,31,9.22,RS,3600
438,Bengkulu,-3.8,102.27,79.03,77,100,7.94,ID,25200
439,Kuchera,26.98,73.97,53.47,38,0,7.36,IN,19800
440,Torres,-29.34,-49.73,70.21,92,84,6.11,BR,-10800
441,Vestmannaeyjar,63.44,-20.27,27.91,91,1,18.52,IS,0
442,Pizarro,4.95,-77.37,75.11,87,81,3.15,CO,-18000
443,Sao Jose Da Coroa Grande,-8.9,-35.15,75.42,78,3,8.05,BR,-10800
444,Adiake,5.29,-3.3,80.6,94,20,3.36,CI,0
445,San Policarpo,12.18,125.51,83.62,71,52,5.73,PH,28800
446,Muzaffarnagar,29.47,77.68,52.84,45,0,8.93,IN,19800
447,Dudinka,69.41,86.18,-23.8,74,0,4.47,RU,25200
448,Khani,41.96,42.96,50.0,43,0,14.99,GE,14400
449,Medea,36.26,2.75,55.4,76,75,10.29,DZ,3600
450,Lavrentiya,65.58,-171.0,17.56,94,100,15.35,RU,43200
451,Birao,10.28,22.79,67.86,31,0,6.46,CF,3600
452,Paraiso,9.84,-83.87,69.8,73,0,5.82,CR,-21600
453,Chateaubelair,13.28,-61.25,77.0,94,20,5.82,VC,-14400
454,Nemuro,43.32,145.57,28.4,50,75,11.41,JP,32400
455,Arbazh,57.68,48.31,-10.97,89,0,2.08,RU,10800
456,Parabel,58.7,81.48,-7.24,86,100,15.14,RU,25200
457,Dingle,11.0,122.67,85.53,73,53,5.41,PH,28800
458,Ust-Maya,60.42,134.53,-34.53,81,100,2.19,RU,32400
459,Jamsa,61.86,25.19,30.2,86,90,14.99,FI,7200
460,Margate,51.38,1.39,39.0,83,99,4.0,GB,0
461,Sarahan,31.52,77.8,37.29,52,0,4.74,IN,19800
462,Anadyr,64.75,177.48,17.6,85,75,40.26,RU,43200
463,Isangel,-19.55,169.27,87.8,66,75,11.41,VU,39600
464,Kungurtug,50.6,97.52,-18.31,73,0,1.45,RU,25200
465,Calatayud,41.35,-1.64,48.2,42,16,5.82,ES,3600
466,Itoman,26.12,127.67,75.2,69,75,12.75,JP,32400
467,Dongsheng,39.82,109.98,-5.19,62,0,14.52,CN,28800
468,Touros,-5.2,-35.46,75.2,83,40,5.82,BR,-10800
469,Tenenkou,14.46,-4.92,68.72,24,0,7.81,ML,0
470,Arcachon,44.59,-1.05,50.0,66,55,12.75,FR,3600
471,Marsa Matruh,31.35,27.25,50.0,81,0,3.8,EG,7200
472,Groningen,53.25,6.75,37.0,100,90,3.36,NL,3600
473,Luau,-10.71,22.22,65.79,97,100,2.15,AO,3600
474,Honiara,-9.43,159.95,86.0,74,40,6.93,SB,39600
475,Kayerkan,69.35,87.76,-23.8,74,0,4.47,RU,25200
476,Nagaur,27.2,73.73,52.54,41,0,7.29,IN,19800
477,Rockport,28.02,-97.05,69.8,88,1,13.87,US,-21600
478,Conde,-7.26,-34.91,75.2,88,20,4.7,BR,-10800
479,Ayan,56.45,138.17,-16.15,74,91,8.97,RU,36000
480,Barrancas,10.96,-72.79,70.16,87,75,1.39,CO,-18000
481,Udachnyy,66.42,112.4,-16.6,75,90,11.18,RU,32400
482,Novyy Urgal,51.07,132.56,-24.83,75,71,1.66,RU,36000
483,Aklavik,68.22,-135.01,-5.8,76,99,1.12,CA,-25200
484,Lyngseidet,69.58,20.22,32.0,91,0,18.34,NO,3600
485,Sao Filipe,14.9,-24.5,73.85,84,34,9.73,CV,-3600
486,Mahajanga,-15.72,46.32,78.8,94,40,4.7,MG,10800
487,Auki,-8.77,160.7,83.82,75,100,1.45,SB,39600
488,Hua Hin,12.57,99.96,84.2,74,20,4.7,TH,25200
489,Calvia,39.57,2.51,51.01,61,0,8.05,ES,3600
490,Makakilo City,21.35,-158.09,80.6,57,75,8.05,US,-36000
491,Pauini,-7.71,-66.98,72.9,97,100,0.29,BR,-14400
492,Puerto Del Rosario,28.5,-13.86,64.4,77,40,10.29,ES,0
493,Namuac,18.61,121.17,81.84,82,24,4.18,PH,28800
494,Springdale,36.19,-94.13,39.2,64,1,10.29,US,-21600
495,Xiongzhou,25.12,114.3,78.98,43,23,1.9,CN,28800
496,Bichena,10.45,38.2,48.2,48,0,2.44,ET,10800
497,Hvolsvollur,63.75,-20.22,19.22,90,0,7.14,IS,0
498,Jiayuguan,39.82,98.3,9.23,83,86,2.57,CN,28800
499,Nicoya,10.15,-85.45,75.2,83,0,10.29,CR,-21600
500,Peniche,39.36,-9.38,55.0,71,16,10.0,PT,0
501,Sisimiut,66.94,-53.67,19.22,94,100,8.16,GL,-10800
502,Agdangan,13.87,121.92,82.72,77,38,1.57,PH,28800
503,Calderitas,18.55,-88.25,70.75,81,22,10.78,MX,-18000
504,Megion,61.03,76.11,-4.0,76,90,11.18,RU,18000
505,Tezu,27.92,96.17,70.9,22,0,3.09,IN,19800
506,Mayo,38.89,-76.51,44.6,86,1,10.78,US,-18000
507,Tarn Taran,31.45,74.93,44.6,100,90,4.54,IN,19800
508,Huarmey,-10.07,-78.15,69.94,82,78,6.96,PE,-18000
509,Tazovskiy,67.47,78.7,-22.4,86,100,17.67,RU,18000
510,Suntar,62.14,117.63,-5.26,90,100,12.26,RU,32400
511,Mecca,21.43,39.83,72.81,80,1,1.48,SA,10800
512,Puerto Leguizamo,-0.19,-74.78,72.14,97,100,1.66,CO,-18000
513,Penzance,50.12,-5.54,44.01,81,95,23.04,GB,0
514,Gushikawa,26.35,127.87,75.2,73,75,9.17,JP,32400
515,Gap,44.67,6.0,32.0,89,100,3.98,FR,3600
516,Ottawa,45.41,-75.7,25.0,73,40,17.22,CA,-18000
517,Mojo,8.6,39.12,48.2,70,0,4.7,ET,10800
518,Hurricane,37.18,-113.29,39.0,85,100,0.74,US,-25200
519,Majene,-3.54,118.97,84.99,69,100,5.06,ID,28800
520,Cornwall,45.02,-74.73,30.2,74,90,14.99,CA,-18000
521,Celestun,20.87,-90.4,69.69,72,0,14.94,MX,-21600
522,Bendigo,-36.77,144.28,75.0,35,0,1.01,AU,39600
523,Umea,63.83,20.26,32.0,96,90,11.41,SE,3600
524,Kharp,66.8,65.81,-18.11,81,89,6.64,RU,18000
525,Carutapera,-1.2,-46.02,78.91,80,81,8.5,BR,-10800
526,Mana,5.66,-53.78,77.04,89,3,7.83,GF,-10800
527,Avera,33.19,-82.53,46.0,77,1,4.25,US,-18000
528,Morant Bay,17.88,-76.41,79.0,74,20,5.82,JM,-18000
529,Pouembout,-21.13,164.9,83.73,70,60,6.46,NC,39600
530,Muswellbrook,-32.27,150.9,77.0,58,100,5.99,AU,39600
531,Conceicao Da Barra,-18.59,-39.73,72.84,92,0,4.5,BR,-10800
532,Hilton Head Island,32.22,-80.75,53.01,93,1,4.21,US,-18000
533,Santiago Del Estero,-27.8,-64.26,72.0,90,81,4.0,AR,-10800
534,Pulandian,39.4,121.97,14.0,51,40,13.42,CN,28800
535,Puerto Penasco,31.32,-113.53,61.11,51,44,8.55,MX,-25200
536,Waingapu,-9.66,120.26,85.95,66,99,7.47,ID,28800
537,Ndele,8.41,20.65,72.5,31,6,4.85,CF,3600
538,Tamandare,-8.76,-35.1,75.51,78,0,7.96,BR,-10800
539,Thasra,22.8,73.22,59.0,41,35,9.17,IN,19800
540,Emerald,-23.53,148.17,75.2,83,90,10.29,AU,36000
541,Quatre Cocos,-20.21,57.76,81.0,69,40,11.41,MU,14400
542,Cockburn Town,21.46,-71.14,77.11,79,39,19.64,TC,-18000
543,Flic En Flac,-20.27,57.36,81.0,69,40,11.41,MU,14400
544,Santa Ines,-3.67,-45.38,74.35,91,20,3.8,BR,-10800
545,Izhma,65.01,53.91,-24.34,84,0,1.39,RU,10800
546,Zhengjiatun,43.51,123.51,-1.97,81,1,12.93,CN,28800
547,Trofors,65.53,13.41,39.2,64,100,18.34,NO,3600
548,Tevaitoa,-16.78,-151.5,81.86,68,97,6.93,PF,-36000
549,Porto Novo,6.5,2.6,78.8,94,20,3.36,BJ,3600
550,Butler,39.45,-84.57,30.2,63,90,5.82,US,-18000
551,Bay Roberts,47.6,-53.26,24.8,92,75,5.82,CA,-12600
552,Eresos,39.17,25.93,59.0,77,20,16.11,GR,7200
553,Bac Lieu,9.29,105.72,83.23,70,60,0.51,VN,25200
554,Pangody,65.85,74.49,-13.31,88,100,15.12,RU,18000
555,Hukuntsi,-24.0,21.75,76.32,54,33,7.7,BW,7200
556,Srednekolymsk,67.45,153.68,-35.75,81,60,3.42,RU,39600
557,Nakhon Phanom,17.33,104.42,84.99,54,0,4.7,TH,25200
558,Maningrida,-12.07,134.27,90.5,58,71,8.43,AU,34200
559,Bakchar,57.02,82.07,-3.62,87,100,10.07,RU,25200
560,Hermitage,41.23,-80.45,30.2,80,90,9.17,US,-18000
561,Boguchany,58.38,97.45,-29.63,81,0,2.17,RU,25200
562,Juneau,58.3,-134.42,39.0,86,90,14.99,US,-32400
563,Dukat,62.55,155.55,-34.38,82,100,6.13,RU,39600
564,Anqing,30.51,117.05,46.08,80,100,18.77,CN,28800
565,Saint-Francois,46.42,3.91,42.8,70,90,10.29,FR,3600
566,Zhigansk,66.77,123.37,-10.34,88,100,19.89,RU,32400
567,Nambour,-26.63,152.95,82.99,79,100,1.99,AU,36000
568,Nizhneivkino,58.19,49.52,-10.37,90,5,2.04,RU,10800
569,Abengourou,6.73,-3.5,69.22,99,17,1.43,CI,0
